-2.13186619342252,-4.57180180539497,28.6083567113646
-1.9928394435803,-4.27365797822237,29.7722417473981
-1.74017794841407,-3.73182365329209,29.2983304476871
-1.49618116763866,-3.20857086833719,28.8331547673093
-1.30699197980919,-2.8028533457513,29.424185276405
-1.09482620455486,-2.34786237242312,29.610459162254
-0.872213642803599,-1.87046819315517,29.514191267812
-0.654392812510999,-1.40334991516155,29.5457149711398
-0.436372647828462,-0.935804163189218,29.5682387634717
-0.21821955981016,-0.467973356203439,29.5817557838423
0,0,29.5862619148362
0.21821955981016,0.467973356203439,29.5817557838423
0.436372647828462,0.935804163189218,29.5682387634717
0.654392812510999,1.40334991516155,29.5457149711398
0.872213642803599,1.87046819315517,29.514191267812
1.10508541244022,2.36986331473222,29.8879277274589
1.33160198759936,2.85562967777111,29.9782280249898
1.52381704882894,3.26783620680411,29.3657304050229
1.77294463216449,3.80209203335703,29.8500034125524
1.98350033937946,4.25363020463232,29.6327191838183
2.06633531148165,4.43127037556568,27.7289718550547
2.46557808393899,5.28744926406387,30.0136098737713
2.8357490240705,6.08128340694741,31.5678508226693
2.7005256989358,5.79129605038174,27.6780796566754
3.14105413425303,6.73601232860079,29.8095969184494
3.40957163433927,7.31184996581365,30.1091924399782
3.33859090627719,7.15963130326172,27.5498036944051
3.87044747644018,8.30020139869473,29.9553152551348
4.13128396847626,8.85956706098752,30.0857435852516
3.9969768267505,8.57154446608279,27.467018415757
4.59525043122642,9.85454635123959,29.8741155778074
4.88785194898923,10.4820323310335,30.1295301573284
4.98349756690666,10.6871450205739,29.1861247573129
5.46742363926226,11.7249278317555,30.477724418401
5.63295682813364,12.0799149008642,29.9367758735557
5.51364952285756,11.8240595590323,27.9781084478716
6.26405377489451,13.4333066707053,30.3896321603006
6.55676502446594,14.0610279711222,30.4491714724838
6.43573269486103,13.8014733026791,28.6401556649869
7.19473850804188,15.4291665217524,30.7124727685373
7.54494984507089,16.180197157652,30.9220818295822
7.28238830636333,15.617132120834,28.6781962304935
12.0868933602284,25.9204264584708,45.7696094663287
18.0220352176646,38.6483792459487,65.6656446742507
16.8118832813596,36.0532000436747,58.9767272655822
21.1105114981306,45.2716380032377,71.338457531823
-1.77831303964073,-3.99415648254647,24.7956867988018
-1.60202918779748,-3.59821646866104,24.8682148097607
-1.40330765032676,-3.15188058773501,24.5491841866441
-1.22883072059891,-2.75999898736837,24.6056588710894
-1.05397947712962,-2.36727666457346,24.6546384334822
-0.86221781531813,-1.93657292031987,24.2299160727995
-0.703367192292691,-1.57978857944714,24.730054801145
-0.519712916709515,-1.16729432280259,24.381164989514
-0.346563252589777,-0.778393809800495,24.3997516541985
-0.175301053584637,-0.393732612855248,24.6916298412384
0,0,24.695391068913
0.175301053584637,0.393732612855248,24.6916298412384
0.351897962877366,0.790375765284544,24.7753414064056
0.525689583423176,1.18071813602684,24.6615468937309
0.728622446774104,1.63651280974671,25.6180174957176
0.889075730015875,1.99689678440139,24.9846731741436
1.05397947712962,2.36727666457346,24.6546384334822
1.26287243191863,2.8364579228391,25.2872977022809
1.43649580976912,3.22642241430075,25.1297712295327
1.49132614335092,3.34957335985092,23.1497772741897
1.72438238211688,3.87302624250707,24.0437113799605
1.88054549078046,4.22377432729267,23.7858280573126
1.9677744262962,4.41969372420953,22.7607985958853
2.25952546848849,5.07497729379829,24.0624497957135
2.45826943726307,5.52136355625767,24.2406981429287
2.49457482341572,5.60290678864732,22.8892088843213
2.85629517762326,6.41534400606711,24.490257339465
3.06612988652817,6.88664047870904,24.6568858220481
3.24069062290641,7.27871031189435,24.5215678227903
3.52743199151153,7.92274197038109,25.1868292036337
3.75235723332564,8.42793233487488,25.3469092195072
3.9818828042954,8.94345520782431,25.5033804476502
4.30904996656595,9.67828468549785,26.221568930473
4.55478816186796,10.230221708899,26.3817107448637
4.69935898285931,10.5549330892791,25.9502881507337
4.71584249181715,10.5919556565614,24.8641400569612
5.27527809383713,11.8484685913295,26.5919560613026
5.64588101719041,12.6808563856974,27.2428500992102
5.98136313636762,13.4343615623567,27.6574735542504
6.81176885336123,15.2994833399847,30.2130543646247
7.14132552265991,16.0396797383149,30.4106818237426
7.60781591853079,17.087434322114,31.1295580426739
9.71925731333904,21.829809340797,38.2411158177173
19.2921779851408,43.3309412033317,73.0382901583251
21.6350265110433,48.593065148196,78.8599857034116
21.8551021134457,49.0873630442308,76.738403219417
-1.2948889757528,-3.05056725700632,18.7947152687934
-1.14301587607578,-2.69277665582724,18.469780605333
-1.00532013641053,-2.36838582177301,18.307280731832
-0.880326040672762,-2.07391818561518,18.3493960988651
-0.746570574469611,-1.75881005411863,18.1791109496852
-0.624245103023344,-1.47062930281144,18.2610333732224
-0.498219614525239,-1.17373185757908,18.2347192490672
-0.373797563804825,-0.880611875028752,18.2541955028686
-0.249261650725417,-0.587223649570608,18.2681113518874
-0.121908694165819,-0.287198885565029,17.8745533743864
0,0,18.0258938975619
0.121242432499315,0.285629271441737,17.7768644457933
0.245806852611183,0.579084655259747,18.0149130100429
0.367597954275356,0.866006510251568,17.9514410299917
0.483280025421418,1.13853639124441,17.6879338454773
0.622489902724708,1.4664943100354,18.2096885231389
0.730153088395692,1.72013288071051,17.7793425807474
0.860745245082358,2.02778872199882,17.9412566623165
0.991225151330277,2.33518011782544,18.0506054306722
1.06923035728839,2.51894886682844,17.2774941529939
1.25435165599745,2.95506731635654,18.206334800021
1.36665212436403,3.21963064044106,17.9939993570907
1.53237713306509,3.61005429426562,18.4507121998912
1.65796281286352,3.90591561513232,18.3794568713912
1.7727475867344,4.17633159621659,18.1969177841975
1.9414196780863,4.57369814167639,18.5433827743544
2.07370789026019,4.88534963929686,18.5085812762389
2.19960574347873,5.18194639465388,18.4131380407478
2.38136642743234,5.61014773195973,18.7573799866615
2.53201499102597,5.96505350690974,18.8198608792894
2.6599657192436,6.26648653269013,18.7038994778882
2.83056028957848,6.66838215481024,18.871958540513
3.0152643849719,7.10351773492015,19.1001962594419
3.13508307229929,7.38579287293028,18.9024941562418
3.35938956773673,7.91422586087621,19.3107534999327
3.56035157270348,8.38766267571781,19.5407993640806
3.55110437182695,8.3658776356556,18.6338952915181
4.04031175408373,9.51837800452367,20.2941555353923
4.65503619523578,10.9665780335414,22.406327858686
5.68330311068649,13.3890230790043,26.2404233289607
6.74875076026392,15.8990604449226,29.9161708707247
7.18547431221632,16.9279166580006,30.6057966638474
7.56276193112578,17.8167505876045,30.9751339753572
16.8748688103503,39.7546996098291,66.503580993136
21.4443326969977,50.5196819177336,81.3667720186339
19.2471764454943,45.3435061645449,70.3496974564723
